EntryDate,entry_price,exit_price,Contribution,Shares,ValueAtExit,Profit,ExitDate
1993-02-03,44.8125,45.0,1.0,0.022315202231520222,1.00418410041841,0.004184100418409997,1993-02-04
1993-02-26,44.40625,44.28125,1.0,0.022519352568613652,0.9971850809289233,-0.0028149190710766714,1993-03-01
1993-05-03,44.3125,44.46875,1.0,0.022566995768688293,1.0035260930888574,0.0035260930888574293,1993-05-04
1993-05-05,44.59375,44.4375,1.0,0.02242466713384723,0.9964961457603363,-0.0035038542396637062,1993-05-06
1993-05-26,45.59375,45.4375,1.0,0.02193283070596299,0.9965729952021933,-0.0034270047978066653,1993-05-27
1993-06-11,45.09375,45.03125,1.0,0.022176022176022176,0.9986139986139986,-0.001386001386001423,1993-06-14
1993-07-09,44.96875,44.9375,1.0,0.022237665045170257,0.9993050729673384,-0.0006949270326616075,1993-07-12
1993-08-17,45.53125,45.78125,1.0,0.02196293754289636,1.005490734385724,0.005490734385724005,1993-08-18
1993-08-26,46.28125,46.25,1.0,0.02160702228224173,0.99932478055368,-0.0006752194463199857,1993-08-27
1993-09-13,46.4375,46.25,1.0,0.021534320323014805,0.9959623149394348,-0.004037685060565233,1993-09-14
1993-10-12,46.21875,46.21875,1.0,0.021636240703177823,1.0,0.0,1993-10-13
1993-11-09,46.15625,46.5,1.0,0.021665538253215978,1.007447528774543,0.007447528774543022,1993-11-10
1993-11-26,46.5,46.3125,1.0,0.021505376344086023,0.995967741935484,-0.004032258064516014,1993-11-29
1993-12-02,46.53125,46.71875,1.0,0.021490933512424447,1.0040295500335796,0.004029550033579632,1993-12-03
1993-12-06,46.875,46.84375,1.0,0.021333333333333333,0.9993333333333333,-0.0006666666666667043,1993-12-07
1994-01-28,47.875,48.21875,1.0,0.020887728459530026,1.0071801566579635,0.007180156657963455,1994-01-31
1994-02-09,47.40625,47.0,1.0,0.02109426499670402,0.991430454845089,-0.00856954515491104,1994-02-10
1994-02-15,47.46875,47.4375,1.0,0.02106649111257406,0.9993416721527321,-0.0006583278472679366,1994-02-16
1994-05-18,45.515625,45.734375,1.0,0.021970477171301066,1.0048060418812221,0.004806041881222134,1994-05-19
1994-05-26,45.828125,45.875,1.0,0.021820661438799863,1.0010228435049437,0.001022843504943749,1994-05-27
1994-06-13,46.171875,46.53125,1.0,0.021658206429780034,1.0077834179357021,0.007783417935702142,1994-06-14
1994-07-14,45.375,45.390625,1.0,0.02203856749311295,1.0003443526170799,0.0003443526170798794,1994-07-15
1994-07-18,45.46875,45.375,1.0,0.021993127147766325,0.997938144329897,-0.0020618556701029744,1994-07-19
1994-07-25,45.40625,45.359375,1.0,0.02202339986235375,0.9989676531314521,-0.0010323468685479176,1994-07-26
1994-08-01,46.125,46.1875,1.0,0.02168021680216802,1.0013550135501355,0.0013550135501354532,1994-08-02
1994-08-03,46.203125,45.9375,1.0,0.021643557659790327,0.9942509299966181,-0.005749070003381873,1994-08-04
1994-08-10,46.140625,45.96875,1.0,0.021672875042329835,0.9962749746020996,-0.0037250253979004277,1994-08-11
1994-09-15,47.640625,47.015625,1.0,0.020990488684814693,0.9868809445719908,-0.013119055428009174,1994-09-16
1994-10-11,46.625,46.6875,1.0,0.021447721179624665,1.0013404825737267,0.0013404825737266535,1994-10-12
1994-10-13,46.84375,47.046875,1.0,0.02134756504336224,1.004336224149433,0.00433622414943291,1994-10-14
1994-10-27,46.671875,47.65625,1.0,0.021426180113826583,1.021091396049548,0.021091396049548017,1994-10-28
1994-11-09,46.90625,46.578125,1.0,0.021319120586275817,0.9930046635576283,-0.0069953364423717135,1994-11-10
1994-11-28,45.671875,45.65625,1.0,0.02189531303455354,0.9996578857338351,-0.0003421142661649279,1994-11-29
1994-12-06,45.640625,45.3125,1.0,0.021910304690174597,0.9928106812735364,-0.007189318726463556,1994-12-07
1994-12-13,45.515625,45.75,1.0,0.021970477171301066,1.0051493305870238,0.005149330587023826,1994-12-14
1994-12-15,45.890625,45.75,1.0,0.021790943139257744,0.9969356486210418,-0.003064351378958219,1994-12-16
1995-01-10,46.140625,46.171875,1.0,0.021672875042329835,1.000677277345073,0.0006772773450729463,1995-01-11
1995-01-12,46.1875,46.734375,1.0,0.02165087956698241,1.0118403247631935,0.011840324763193522,1995-01-13
1995-01-16,47.015625,47.03125,1.0,0.021269524759056163,1.0003323363243601,0.0003323363243601385,1995-01-17
1995-01-25,46.875,46.921875,1.0,0.021333333333333333,1.001,0.0009999999999998899,1995-01-26
1995-01-27,47.109375,46.90625,1.0,0.02122719734660033,0.9956882255389718,-0.0043117744610281505,1995-01-30
1995-02-06,48.234375,48.296875,1.0,0.020732102364755426,1.001295756397797,0.0012957563977971098,1995-02-07
1995-02-14,48.4375,48.703125,1.0,0.02064516129032258,1.0054838709677418,0.005483870967741833,1995-02-15
1995-02-24,49.0,48.609375,1.0,0.02040816326530612,0.9920280612244897,-0.007971938775510279,1995-02-27
1995-03-06,48.8125,48.4375,1.0,0.020486555697823303,0.9923175416133162,-0.007682458386683799,1995-03-07
1995-03-24,50.21875,50.421875,1.0,0.019912881144990666,1.0040448039825762,0.004044803982576228,1995-03-27
1995-04-24,51.484375,51.34375,1.0,0.019423368740515933,0.997268588770865,-0.0027314112291350057,1995-04-25
1995-04-28,51.59375,51.453125,1.0,0.019382192610539067,0.997274379164143,-0.0027256208358570344,1995-05-01
1995-05-12,52.75,53.0,1.0,0.018957345971563982,1.0047393364928912,0.004739336492891155,1995-05-15
1995-05-16,53.03125,52.828125,1.0,0.01885680612846199,0.9961697112551562,-0.0038302887448438128,1995-05-17
1995-05-23,53.15625,53.125,1.0,0.0188124632569077,0.9994121105232217,-0.0005878894767783471,1995-05-24
1995-07-06,55.515625,55.765625,1.0,0.018012946805516464,1.004503236701379,0.0045032367013790875,1995-07-07
1995-07-10,55.796875,55.53125,1.0,0.01792215065807897,0.9952394287314479,-0.004760571268552116,1995-07-11
1995-08-31,56.40625,56.65625,1.0,0.01772853185595568,1.004432132963989,0.004432132963988922,1995-09-01
1995-09-05,57.1875,57.296875,1.0,0.017486338797814208,1.0019125683060108,0.0019125683060108312,1995-09-06
1995-09-07,57.328125,57.546875,1.0,0.01744344508040338,1.0038157536113383,0.003815753611338346,1995-09-08
1995-09-11,57.703125,57.96875,1.0,0.017330083942594096,1.0046033035472515,0.004603303547251469,1995-09-12
1995-09-13,58.234375,58.765625,1.0,0.017171988194258116,1.0091226187281996,0.009122618728199638,1995-09-14
1995-10-13,58.625,58.34375,1.0,0.017057569296375266,0.9952025586353944,-0.004797441364605581,1995-10-16
1995-10-19,59.1875,58.828125,1.0,0.01689545934530095,0.9939281942977825,-0.0060718057022175476,1995-10-20
1995-11-03,59.234375,59.03125,1.0,0.01688208915853337,0.996570825639673,-0.0034291743603269698,1995-11-06
1995-11-17,60.1875,59.875,1.0,0.016614745586708203,0.9948078920041536,-0.005192107995846351,1995-11-20
1995-11-28,60.984375,61.046875,1.0,0.016397642838841917,1.0010248526774277,0.00102485267742769,1995-11-29
1995-12-05,62.140625,62.28125,1.0,0.016092532059341212,1.002263012320845,0.002263012320844915,1995-12-06
1995-12-26,61.5,61.46875,1.0,0.016260162601626018,0.9994918699186993,-0.0005081300813006839,1995-12-27
1996-01-03,62.3125,61.71875,1.0,0.0160481444332999,0.9904714142427282,-0.00952858575727178,1996-01-04
1996-01-22,61.28125,61.421875,1.0,0.01631820499745028,1.0022947475777666,0.002294747577766598,1996-01-23
1996-01-24,61.921875,61.703125,1.0,0.016149381781478678,0.9964673227353016,-0.003532677264698414,1996-01-25
1996-01-30,63.015625,63.671875,1.0,0.015869080089263576,1.0104140838085793,0.010414083808579333,1996-01-31
1996-02-01,63.90625,63.640625,1.0,0.015647921760391197,0.995843520782396,-0.004156479217603981,1996-02-02
1996-02-07,65.140625,65.84375,1.0,0.015351403214200048,1.0107939553849845,0.01079395538498451,1996-02-08
1996-03-05,65.875,65.296875,1.0,0.015180265654648957,0.9912239089184061,-0.00877609108159394,1996-03-06
1996-04-16,64.4375,64.28125,1.0,0.015518913676042677,0.9975751697381183,-0.002424830261881672,1996-04-17
1996-04-22,65.03125,65.234375,1.0,0.015377222489187891,1.0031234983181163,0.0031234983181163134,1996-04-23
1996-05-14,66.765625,66.6875,1.0,0.014977767376550433,0.9988298619237069,-0.0011701380762930702,1996-05-15
1996-05-20,67.640625,67.546875,1.0,0.014784014784014783,0.9986139986139986,-0.001386001386001423,1996-05-21
1996-06-05,68.125,67.625,1.0,0.014678899082568808,0.9926605504587156,-0.007339449541284404,1996-06-06
1996-07-01,67.6875,67.4375,1.0,0.014773776546629732,0.9963065558633425,-0.003693444136657509,1996-07-02
1996-07-18,64.4375,63.96875,1.0,0.015518913676042677,0.992725509214355,-0.007274490785645016,1996-07-19
1996-07-26,63.71875,63.015625,1.0,0.01569396763119176,0.9889651790093184,-0.011034820990681649,1996-07-29
1996-08-01,65.15625,66.5625,1.0,0.015347721822541967,1.0215827338129497,0.021582733812949728,1996-08-02
1996-09-13,68.5625,68.8125,1.0,0.014585232452142206,1.0036463081130356,0.003646308113035568,1996-09-16
1996-10-18,71.21875,71.125,1.0,0.014041246160596753,0.998683633172444,-0.0013163668275559814,1996-10-21
1996-11-06,72.84375,73.015625,1.0,0.013728013728013728,1.0023595023595024,0.002359502359502441,1996-11-07
1996-11-08,73.421875,73.34375,1.0,0.013619919131730156,0.9989359438178336,-0.0010640561821664285,1996-11-11
1996-11-15,74.03125,74.046875,1.0,0.013507809202195019,1.0002110595187843,0.00021105951878430673,1996-11-18
1996-11-19,74.578125,74.703125,1.0,0.013408757594804106,1.0016760946993504,0.0016760946993503723,1996-11-20
1996-12-19,75.046875,74.84375,1.0,0.013325005205080159,0.9972933583177181,-0.0027066416822818518,1996-12-20
1996-12-27,75.875,75.21875,1.0,0.013179571663920923,0.9913509060955519,-0.008649093904448124,1996-12-30
1997-01-20,77.65625,78.28125,1.0,0.012877263581488933,1.0080482897384306,0.008048289738430636,1997-01-21
1997-01-22,78.84375,77.75,1.0,0.012683313515655966,0.9861276258422513,-0.013872374157748668,1997-01-23
1997-01-30,78.5,78.40625,1.0,0.012738853503184714,0.9988057324840764,-0.0011942675159235527,1997-01-31
1997-02-13,81.375,81.1875,1.0,0.01228878648233487,0.9976958525345622,-0.0023041474654378336,1997-02-14
1997-02-25,81.390625,80.59375,1.0,0.012286427337300825,0.9902092532155884,-0.009790746784411608,1997-02-26
1997-04-07,76.140625,76.6875,1.0,0.013133593269033449,1.0071824338190025,0.0071824338190025205,1997-04-08
1997-04-16,76.5,76.1875,1.0,0.013071895424836602,0.9959150326797386,-0.004084967320261423,1997-04-17
1997-04-30,80.09375,80.0,1.0,0.012485368708544674,0.998829496683574,-0.001170503316425986,1997-05-01
1997-05-12,84.0,83.65625,1.0,0.011904761904761904,0.995907738095238,-0.0040922619047619735,1997-05-13
1997-06-09,86.8125,87.078125,1.0,0.011519078473722102,1.0030597552195823,0.0030597552195823496,1997-06-10
1997-06-11,87.28125,88.96875,1.0,0.011457214464733263,1.0193340494092376,0.019334049409237553,1997-06-12
1997-06-13,89.71875,89.75,1.0,0.01114594218042494,1.0003483106931383,0.00034831069313834284,1997-06-16
1997-07-03,92.0625,91.125,1.0,0.010862186014935505,0.9898167006109979,-0.010183299389002087,1997-07-07
1997-07-14,92.0625,92.53125,1.0,0.010862186014935505,1.005091649694501,0.005091649694501044,1997-07-15
1997-07-16,93.75,93.28125,1.0,0.010666666666666666,0.995,-0.0050000000000000044,1997-07-17
1997-08-06,96.03125,95.3125,1.0,0.010413276928083305,0.9925154572079401,-0.007484542792059901,1997-08-07
1997-08-20,94.25,92.59375,1.0,0.010610079575596816,0.9824270557029178,-0.017572944297082227,1997-08-21
1997-10-03,96.640625,97.28125,1.0,0.010347615198059823,1.0066289409862572,0.006628940986257215,1997-10-06
1997-10-07,98.1875,97.5,1.0,0.010184595798854232,0.9929980903882877,-0.00700190961171232,1997-10-08
1997-11-17,94.78125,94.1875,1.0,0.010550609957138147,0.9937355753379492,-0.006264424662050794,1997-11-18
1997-11-21,96.75,95.0,1.0,0.0103359173126615,0.9819121447028424,-0.018087855297157618,1997-11-24
1997-11-28,95.625,98.09375,1.0,0.01045751633986928,1.0258169934640522,0.025816993464052196,1997-12-01
1997-12-16,97.3125,96.8125,1.0,0.010276172125883108,0.9948619139370584,-0.005138086062941638,1997-12-17
1997-12-30,97.125,97.0625,1.0,0.010296010296010296,0.9993564993564993,-0.0006435006435007162,1997-12-31
1998-01-14,95.75,94.953125,1.0,0.010443864229765013,0.991677545691906,-0.008322454308093974,1998-01-15
1998-01-29,98.25,98.3125,1.0,0.010178117048346057,1.0006361323155217,0.0006361323155217313,1998-01-30
1998-02-02,99.9375,100.6875,1.0,0.010006253908692933,1.0075046904315197,0.007504690431519689,1998-02-03
1998-03-12,107.5,107.09375,1.0,0.009302325581395349,0.9962209302325581,-0.0037790697674419116,1998-03-13
1998-03-18,108.96875,109.25,1.0,0.009176942930886148,1.0025810151993118,0.0025810151993117536,1998-03-19
1998-03-20,109.875,109.625,1.0,0.009101251422070534,0.9977246871444823,-0.0022753128555177415,1998-03-23
1998-04-02,112.03125,112.59375,1.0,0.00892608089260809,1.0050209205020921,0.00502092050209213,1998-04-03
1998-05-01,112.59375,112.3125,1.0,0.008881487649181239,0.9975020815986678,-0.0024979184013321776,1998-05-04
1998-06-24,113.40625,113.21875,1.0,0.008817856158721412,0.9983466519702399,-0.0016533480297601377,1998-06-25
1998-07-06,116.0,115.78125,1.0,0.008620689655172414,0.998114224137931,-0.0018857758620689502,1998-07-07
1998-07-14,117.8125,117.59375,1.0,0.008488063660477453,0.9981432360742705,-0.001856763925729532,1998-07-15
1998-08-07,109.125,108.5,1.0,0.009163802978235968,0.9942726231386025,-0.00572737686139746,1998-08-10
1998-09-15,104.0625,105.0,1.0,0.00960960960960961,1.009009009009009,0.009009009009008917,1998-09-16
1998-10-16,106.0,106.375,1.0,0.009433962264150943,1.0035377358490565,0.003537735849056478,1998-10-19
1998-10-20,107.0,106.625,1.0,0.009345794392523364,0.9964953271028036,-0.003504672897196359,1998-10-21
1998-11-02,111.875,111.0625,1.0,0.008938547486033519,0.9927374301675976,-0.007262569832402366,1998-11-03
1998-11-06,114.125,113.3125,1.0,0.008762322015334063,0.9928806133625411,-0.007119386637458924,1998-11-09
1998-11-20,116.625,119.375,1.0,0.00857449088960343,1.0235798499464095,0.023579849946409492,1998-11-23
1998-12-21,120.15625,120.6875,1.0,0.008322496749024707,1.0044213263979194,0.004421326397919367,1998-12-22
1998-12-23,123.21875,122.6875,1.0,0.008115647983768704,0.9956885620086229,-0.004311437991377121,1998-12-24
1999-01-20,126.1875,122.84375,1.0,0.0079247152055473,0.9735017335314512,-0.026498266468548803,1999-01-21
1999-02-22,127.5625,127.5,1.0,0.007839294463498285,0.9995100440960314,-0.0004899559039686086,1999-02-23
1999-03-05,127.546875,128.375,1.0,0.00784025480828127,1.0064927110131079,0.006492711013107888,1999-03-08
1999-04-09,134.875,136.3125,1.0,0.0074142724745134385,1.010658016682113,0.01065801668211308,1999-04-12
1999-04-22,136.15625,135.8125,1.0,0.007344503098462245,0.9974753270599036,-0.002524672940096395,1999-04-23
1999-05-13,137.34375,133.78125,1.0,0.0072810011376564275,0.974061433447099,-0.025938566552901055,1999-05-14
1999-06-04,133.21875,133.5625,1.0,0.00750645085620455,1.0025803424818203,0.0025803424818202636,1999-06-07
1999-06-16,133.3125,134.5625,1.0,0.007501172058134084,1.0093764650726678,0.009376465072667761,1999-06-17
1999-06-30,137.0,138.03125,1.0,0.0072992700729927005,1.0075273722627738,0.007527372262773779,1999-07-01
1999-07-02,139.40625,139.375,1.0,0.00717327953373683,0.9997758350145707,-0.0002241649854293204,1999-07-06
1999-07-09,140.5,139.875,1.0,0.0071174377224199285,0.9955516014234875,-0.004448398576512469,1999-07-12
1999-07-16,141.8125,140.875,1.0,0.007051564565888057,0.9933891582194799,-0.006610841780520071,1999-07-19
1999-08-17,134.625,133.65625,1.0,0.007428040854224698,0.9928040854224698,-0.007195914577530216,1999-08-18
1999-08-24,136.96875,138.375,1.0,0.00730093543235227,1.0102669404517453,0.010266940451745254,1999-08-25
1999-10-20,128.25,129.0,1.0,0.007797270955165692,1.0058479532163742,0.005847953216374213,1999-10-21
1999-10-22,130.09375,129.4375,1.0,0.007686764352630314,0.9949555608935863,-0.005044439106413723,1999-10-25
1999-10-29,137.0,135.5625,1.0,0.0072992700729927005,0.989507299270073,-0.01049270072992703,1999-11-01
1999-11-05,137.875,138.0,1.0,0.007252946509519492,1.0009066183136899,0.0009066183136898776,1999-11-08
1999-11-12,139.75,140.078125,1.0,0.007155635062611807,1.0023479427549196,0.002347942754919563,1999-11-15
1999-11-16,141.25,141.625,1.0,0.007079646017699115,1.002654867256637,0.0026548672566371057,1999-11-17
1999-11-18,142.625,142.5,1.0,0.007011393514460999,0.9991235758106924,-0.0008764241893075564,1999-11-19
1999-12-03,143.84375,142.78125,1.0,0.00695198783402129,0.9926135129263524,-0.007386487073647641,1999-12-06
1999-12-13,142.125,140.75,1.0,0.007036059806508356,0.9903254177660511,-0.009674582233948903,1999-12-14
1999-12-17,142.6875,141.65625,1.0,0.00700832238282961,0.992772667542707,-0.007227332457293012,1999-12-20
1999-12-23,146.484375,146.28125,1.0,0.006826666666666667,0.9986133333333334,-0.0013866666666666472,1999-12-27
2000-02-02,141.0625,143.1875,1.0,0.007089056269384138,1.0150642445724414,0.015064244572441376,2000-02-03
2000-03-01,138.4375,138.53125,1.0,0.007223476297968397,1.0006772009029345,0.0006772009029345494,2000-03-02
2000-03-03,141.125,139.75,1.0,0.0070859167404783,0.9902568644818424,-0.009743135518157642,2000-03-06
2000-03-17,146.9375,146.1875,1.0,0.006805614632071459,0.9948957890259464,-0.005104210974053558,2000-03-20
2000-03-23,152.65625,153.5625,1.0,0.0065506653019447286,1.0059365404298874,0.005936540429887449,2000-03-24
2000-05-15,145.28125,146.6875,1.0,0.006883200688320069,1.0096795009679502,0.009679500967950228,2000-05-16
2000-05-31,142.8125,145.3125,1.0,0.00700218818380744,1.0175054704595186,0.017505470459518557,2000-06-01
2000-06-02,147.84375,147.125,1.0,0.006763897696047347,0.9951384485309659,-0.004861551469034109,2000-06-05
2000-06-15,148.15625,146.59375,1.0,0.006749630879561274,0.9894537017506855,-0.010546298249314523,2000-06-16
2000-07-13,149.78125,151.25,1.0,0.006676403087836428,1.0098059670352597,0.00980596703525971,2000-07-14
2000-08-02,144.59375,145.59375,1.0,0.006915928247244435,1.0069159282472444,0.006915928247244407,2000-08-03
2000-08-04,146.375,148.125,1.0,0.006831767719897523,1.0119555935098206,0.011955593509820561,2000-08-07
2000-08-08,148.6875,147.4375,1.0,0.006725514922236234,0.9915931063472047,-0.008406893652795344,2000-08-09
2000-10-23,140.53125,139.59375,1.0,0.00711585501445408,0.9933288859239493,-0.006671114076050699,2000-10-24
2000-10-30,140.53125,142.953125,1.0,0.00711585501445408,1.017233711363131,0.0172337113631309,2000-10-31
2000-11-06,143.78125,143.75,1.0,0.006955009780482504,0.99978265594436,-0.0002173440556400008,2000-11-07
2000-12-26,132.34375,133.3125,1.0,0.007556080283353011,1.0073199527744983,0.007319952774498262,2000-12-27
2000-12-28,133.71875,131.1875,1.0,0.007478382799719561,0.9810703435382099,-0.018929656461790123,2000-12-29
2001-01-18,134.78125,134.015625,1.0,0.00741942963134709,0.9943194991884998,-0.005680500811500178,2001-01-19
2001-01-24,136.375,136.03125,1.0,0.007332722273143905,0.9974793767186069,-0.0025206232813931306,2001-01-25
2001-03-07,126.9800033569336,127.12000274658205,1.0,0.007875255737622378,1.0011025309965926,0.0011025309965926322,2001-03-08
2001-03-27,118.30999755859376,115.04000091552734,1.0,0.008452371064455004,0.9723607749932804,-0.02763922500671956,2001-03-28
2001-04-11,116.7300033569336,118.8499984741211,1.0,0.008566777788416824,1.0181615270814741,0.018161527081474116,2001-04-12
2001-04-19,125.6500015258789,124.5,1.0,0.007958615104306543,0.9908475804861646,-0.009152419513835386,2001-04-20
2001-04-27,125.77999877929688,126.66000366210938,1.0,0.007950389646247938,1.0069963817089602,0.00699638170896022,2001-04-30
2001-05-01,127.0500030517578,126.81999969482422,1.0,0.007870916772765591,0.9981896627201191,-0.0018103372798808914,2001-05-02
2001-05-16,128.9499969482422,129.14999389648438,1.0,0.007754943960187753,1.0015509651258268,0.0015509651258267532,2001-05-17
2001-05-18,129.74000549316406,131.64999389648438,1.0,0.007707722812241514,1.0147216611873886,0.014721661187388602,2001-05-21
2001-06-04,127.33999633789062,128.8000030517578,1.0,0.007852992215788569,1.011465421358998,0.011465421358997974,2001-06-05
2001-06-21,123.81999969482422,122.8499984741211,1.0,0.008076239722699666,0.9921660376102902,-0.007833962389709792,2001-06-22
2001-07-02,124.12999725341795,124.0999984741211,1.0,0.008056070427186484,0.9997583277212547,-0.0002416722787452752,2001-07-03
2001-07-13,122.23999786376952,120.70999908447266,1.0,0.008180628415213578,0.9874836485108419,-0.012516351489158084,2001-07-16
2001-07-27,120.80999755859376,120.8499984741211,1.0,0.008277460642402484,1.0003311060039377,0.00033110600393770895,2001-07-30
2001-07-31,121.3499984741211,122.11000061035156,1.0,0.008240626391217124,1.0062628936612021,0.00626289366120214,2001-08-01
2001-08-02,122.61000061035156,121.94000244140624,1.0,0.00815594156285791,0.99453553408686,-0.005464465913139982,2001-08-03
2001-08-13,119.31999969482422,119.2699966430664,1.0,0.008380824694582843,0.9995809331890237,-0.0004190668109762541,2001-08-14
2001-10-04,107.44000244140624,107.2300033569336,1.0,0.009307520265046184,0.9980454292656298,-0.00195457073437022,2001-10-05
2001-11-05,110.68000030517578,112.4000015258789,1.0,0.009035055992435126,1.0155403073361096,0.01554030733610956,2001-11-06
2001-11-15,114.87000274658205,114.36000061035156,1.0,0.00870549295803647,0.9955601799944619,-0.004439820005538109,2001-11-16
2001-12-18,114.9800033569336,115.79000091552734,1.0,0.008697164470379165,1.0070446819876955,0.007044681987695478,2001-12-19
2002-01-04,117.62000274658205,116.79000091552734,1.0,0.00850195525122158,0.9929433615739409,-0.007056638426059081,2002-01-07
2002-03-19,117.4499969482422,115.23999786376952,1.0,0.008514261609054613,0.9811834896390284,-0.01881651036097165,2002-03-20
2002-07-30,90.94000244140624,91.16000366210938,1.0,0.010996260975958433,1.0024191908378812,0.0024191908378812244,2002-07-31
2002-08-08,90.9499969482422,91.29000091552734,1.0,0.01099505259542867,1.0037383615029545,0.0037383615029544792,2002-08-09
2002-09-10,91.6999969482422,91.12999725341795,1.0,0.010905125771862624,0.9937840816380182,-0.006215918361981765,2002-09-11
2002-10-14,84.62999725341797,88.69999694824219,1.0,0.011816141231879962,1.0480916912077514,0.048091691207751364,2002-10-15
2002-10-21,90.16999816894533,89.5199966430664,1.0,0.011090163250601035,0.9927913769648631,-0.0072086230351369185,2002-10-22
2002-11-05,91.8499984741211,93.04000091552734,1.0,0.010887316457405842,1.0129559331646754,0.01295593316467536,2002-11-06
2002-11-14,90.7300033569336,91.4000015258789,1.0,0.01102171236637103,1.0073845271041106,0.007384527104110639,2002-11-15
2003-01-02,91.06999969482422,91.3499984741211,1.0,0.010980564437806109,1.0030745446385765,0.003074544638576482,2003-01-03
2003-01-06,92.95999908447266,92.7300033569336,1.0,0.01075731508012711,0.9975258634917793,-0.0024741365082207034,2003-01-07
2003-02-18,85.62999725341797,85.18000030517578,1.0,0.011678150555587977,0.9947448678888726,-0.005255132111127381,2003-02-19
2003-03-14,84.12999725341797,86.77999877929688,1.0,0.011886366725863321,1.031498889960694,0.031498889960694054,2003-03-17
2003-03-18,87.29000091552734,87.95999908447266,1.0,0.011456065866784952,1.007675543154063,0.007675543154062936,2003-03-19
2003-03-20,88.1500015258789,89.66999816894531,1.0,0.011344299293136392,1.017243296843508,0.017243296843507894,2003-03-21
2003-04-22,91.33999633789062,92.18000030517578,1.0,0.010948106416610063,1.0091964528242126,0.009196452824212553,2003-04-23
2003-05-23,93.76000213623048,95.4000015258789,1.0,0.0106655287672352,1.0174914606685435,0.017491460668543457,2003-05-27
2003-05-28,95.66999816894533,95.41999816894533,1.0,0.01045259767052658,0.9973868505823684,-0.0026131494176315773,2003-05-29
2003-06-03,97.75,99.16000366210938,1.0,0.010230179028132993,1.014424589893702,0.0144245898937021,2003-06-04
2003-06-05,99.6500015258789,99.26000213623048,1.0,0.010035122776594258,0.9960863082420812,-0.00391369175791878,2003-06-06
2003-06-12,100.61000061035156,99.55999755859376,1.0,0.009939369783654608,0.9895636313946135,-0.010436368605386548,2003-06-13
2003-08-08,98.27999877929688,98.6500015258789,1.0,0.010175010301390586,1.0037647817580149,0.003764781758014868,2003-08-11
2003-08-12,99.5500030517578,99.04000091552734,1.0,0.010045203107428157,0.9948769249563428,-0.005123075043657166,2003-08-13
2003-08-18,100.4800033569336,100.86000061035156,1.0,0.009952228966869309,1.003781819672797,0.0037818196727970044,2003-08-19
2003-08-27,100.13999938964844,100.76000213623048,1.0,0.009986019633462979,1.0061913596001693,0.006191359600169255,2003-08-28
2003-08-29,101.44000244140624,102.8000030517578,1.0,0.009858043926779476,1.0134069457572925,0.01340694575729251,2003-09-02
2003-09-03,103.36000061035156,103.41000366210938,1.0,0.00967492254348777,1.0004837756526948,0.0004837756526947512,2003-09-04
